table_no,statistical_data_file_name_in_kor,statistical_data_file_name_in_eng
table0,ELW 거래실적,ELW Trading Volume
table1,ELW 투자자별 거래실적,ELW Investor Trading Volume
table2,ETF 거래실적,ETF Trading Volume
table3,ETF 투자자별 거래실적,ETF Investor Trading Volume
table4,ETN 거래실적,ETN Trading Volume
table5,ETN 투자자별 거래실적,ETN Investor Trading Volume
table6,KRX 100,KRX 100
table7,KRX 300,KRX 300
table8,KRX 배당수익률,KRX Dividend Yield
table9,KRX 상장주식 거래실적,KRX Listed Stock Trading Volume
table10,KRX 상장주식 총괄,KRX Listed Stock Summary
table11,KRX 상장주식 투자자별 거래실적,KRX Listed Stock Investor Trading Volume
table12,KRX 주가순자산비율  PBR ,KRX Price-to-Book Ratio (PBR)
table13,KRX 주가이익비율  PER ,KRX Price-to-Earnings Ratio (PER)
table14,KRX 주요주가지수,KRX Major Stock Price Index
table15,KTOP 30,KTOP 30
table16,경기종합지수 2015100   10차 ,Composite Leading Index 2015100 10th Revision
table17,경기종합지수 2015100  구성지표 시계열  10차 ,Composite Leading Index 2015100 Component Indicators Time Series 10th Revision
table18,기대인플레이션율 전국  월 ,National Expected Inflation Rate Monthly
table19,생산확산지수,Production Diffusion Index
table20,생활물가지수 2020100 ,Consumer Price Index 2020100
table21,소비자물가지수 2020100 ,CPI (Consumer Price Index) 2020100
table22,월별 소비자물가 등락률,Monthly Consumer Price Index Fluctuation Rate
table23,유가증권 거래건수 및 1거래당 거래규모,KOSPI Securities Trading Volume and Trading Size per Transaction
table24,유가증권 거래실적,KOSPI Securities Trading Volume
table25,유가증권 산업별 시가총액,KOSPI Securities Industry Market Capitalization
table26,유가증권 상장사 배당현황,KOSPI Listed Company Dividend Status
table27,유가증권 상장사 수익현황,KOSPI Listed Company Profit Status
table28,유가증권 상장주식 총괄,KOSPI Listed Stock Summary
table29,유가증권 투자자별 거래실적,KOSPI Securities Investor Trading Volume
table30,유가증권 프로그램매매 거래실적,KOSPI Securities Program Trading Volume
table31,자가주거비포함 소비자물가지수 2020100 ,Consumer Price Index Including Housing Expenses 2020100
table32,지출목적별 소비자물가지수 품목포함  2020100 ,Consumer Price Index by Expenditure Purpose Including Items 2020100
table33,코스닥 150 섹터 지수,KOSDAQ 150 Sector Index
table34,코스닥 거래실적,KOSDAQ Trading Volume
table35,코스닥 배당수익률,KOSDAQ Dividend Yield
table36,코스닥 산업별 수익현황,KOSDAQ Industry Profit Status
table37,코스닥 산업별 재무현황,KOSDAQ Industry Financial Status
table38,코스닥 산업별 주가지수,KOSDAQ Industry Stock Price Index
table39,코스닥 산업별 투자지표,KOSDAQ Industry Investment Indicators
table40,코스닥 상장사 배당현황,KOSDAQ Listed Company Dividend Status
table41,코스닥 상장사 수익현황,KOSDAQ Listed Company Profit Status
table42,코스닥 주가순자산비율  PBR ,KOSDAQ Price-to-Book Ratio (PBR)
table43,코스닥 주가이익비율  PER ,KOSDAQ Price-to-Earnings Ratio (PER)
table44,코스닥 주요주가지수,KOSDAQ Major Stock Price Index
table45,코스닥 지수,KOSDAQ Index
table46,코스닥 투자자별 거래실적,KOSDAQ Securities Investor Trading Volume
table47,코스피 200 섹터 지수,KOSPI 200 Sector Index
table48,코스피 200 지수,KOSPI 200 Index
table49,코스피 배당수익률,KOSPI Dividend Yield
table50,코스피 산업별 주가지수,KOSPI Industry Stock Price Index
table51,코스피 산업별 투자지표,KOSPI Industry Investment Indicators
table52,코스피 주가순자산비율  PBR ,KOSPI Price-to-Book Ratio (PBR)
table53,코스피 주가이익비율  PER ,KOSPI Price-to-Earnings Ratio (PER)
table54,코스피 주요주가지수,KOSPI Major Stock Price Index
table55,코스피 지수,KOSPI Index
table56,품목별 소비자물가지수 품목성질별 2020100 ,Consumer Price Index by Commodity Including Commodity Characteristics 2020100
table57,품목성질별 소비자물가지수 2020100 ,Consumer Price Index by Commodity Characteristics 2020100
